model_key,task,model_type,experiment_type,submetric,source,layer,split,language,metric,value,is_control,control_index
glot500_lm_probe_single_submetric_avg_sub_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,mse,0.027507781982421875,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,rmse,0.16585470141790337,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,r2,0.4348335862159729,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,loss,0.025235145751919066,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,mse,0.02523045241832733,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,rmse,0.15884096580645476,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,r2,0.43166500329971313,False,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,loss,0.05324887903407216,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,mse,0.05324428156018257,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,rmse,0.230747224382402,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,r2,-0.0939406156539917,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,loss,0.048561731087309976,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,mse,0.04864203557372093,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,rmse,0.22054939486138006,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,r2,-0.09569859504699707,True,1.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,loss,0.05632986407727003,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,mse,0.05632580816745758,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,rmse,0.237330588351897,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,r2,-0.15725266933441162,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,loss,0.05296424137694495,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,mse,0.05304424837231636,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,rmse,0.23031336993825685,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,r2,-0.1948617696762085,True,3.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,loss,0.0575877046212554,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,mse,0.057585276663303375,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,rmse,0.23996932442148386,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,fi,r2,-0.1831294298171997,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,loss,0.054300139259014814,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,mse,0.054382503032684326,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,rmse,0.23320056396304947,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,fi,r2,-0.2250068187713623,True,2.0
glot500_lm_probe_single_submetric_avg_sub_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,loss,0.024867163598537446,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,mse,0.025198446586728096,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,rmse,0.15874018579656538,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,r2,0.49387913942337036,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,loss,0.03858691533761365,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,mse,0.038005661219358444,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,rmse,0.1949504070766677,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,r2,0.27512991428375244,False,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,loss,0.06237768828868866,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,mse,0.060065072029829025,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,rmse,0.24508176600846712,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,r2,-0.20643091201782227,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,loss,0.06906216059412275,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,mse,0.0695425495505333,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,rmse,0.2637092140038594,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,r2,-0.32636332511901855,True,1.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,loss,0.05787681043148041,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,mse,0.05603431165218353,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,rmse,0.23671567681964695,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,r2,-0.12547147274017334,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,loss,0.06410326968346323,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,mse,0.06451347470283508,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,rmse,0.25399502889394326,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,r2,-0.23044538497924805,True,3.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,loss,0.06075670868158341,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,mse,0.058614954352378845,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,rmse,0.2421052546979905,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,id,r2,-0.17730474472045898,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,loss,0.06721497752836772,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,mse,0.06767134368419647,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,rmse,0.26013716321240316,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,id,r2,-0.29067444801330566,True,2.0
glot500_lm_probe_single_submetric_avg_sub_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,loss,0.02203862275928259,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,mse,0.021962517872452736,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,rmse,0.14819756365221642,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,r2,0.6229395866394043,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,loss,0.05862320214509964,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,mse,0.058584410697221756,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,rmse,0.2420421671883264,False,
glot500_lm_probe_single_submetric_avg_sub_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,r2,0.20383614301681519,False,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,loss,0.05834816644589106,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,mse,0.05816609784960747,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,rmse,0.2411764869335472,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,r2,0.0013835430145263672,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,loss,0.09076759157081445,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,mse,0.09247910231351852,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,rmse,0.3041037689893345,True,1.0
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,r2,-0.256793737411499,True,1.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,loss,0.05838536471128464,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,mse,0.0582217201590538,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,rmse,0.2412917739150131,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,r2,0.000428617000579834,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,loss,0.08982626100381215,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,mse,0.09151403605937958,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,rmse,0.30251286924588777,True,3.0
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,test,ja,r2,-0.24367845058441162,True,3.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,loss,0.05823363736271858,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,mse,0.05807197466492653,True,2.0
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ja_layer6,single_submetric,lm_probe,monolingual,avg_subordinate_chain_len,glot500,6.0,val,ja,rmse,0.24098127451095974,True,2.0
