is_control,control_index,is_cross_lingual,file_path,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,test_loss,test_accuracy,test_f1,train_mse,train_rmse,train_r2,val_mse,val_rmse,val_r2,test_mse,test_rmse,test_r2,layer,model_type,task,task_type,language,submetric,train_language,eval_language,train_mae,val_mae,test_mae,train_ar_mse,train_ar_rmse,train_ar_mae,train_ar_r2,train_en_mse,train_en_rmse,train_en_mae,train_en_r2,train_fi_mse,train_fi_rmse,train_fi_mae,train_fi_r2,train_id_mse,train_id_rmse,train_id_mae,train_id_r2,train_ja_mse,train_ja_rmse,train_ja_mae,train_ja_r2,train_ko_mse,train_ko_rmse,train_ko_mae,train_ko_r2,train_ru_mse,train_ru_rmse,train_ru_mae,train_ru_r2,val_ar_mse,val_ar_rmse,val_ar_mae,val_ar_r2,val_en_mse,val_en_rmse,val_en_mae,val_en_r2,val_fi_mse,val_fi_rmse,val_fi_mae,val_fi_r2,val_id_mse,val_id_rmse,val_id_mae,val_id_r2,val_ja_mse,val_ja_rmse,val_ja_mae,val_ja_r2,val_ko_mse,val_ko_rmse,val_ko_mae,val_ko_r2,val_ru_mse,val_ru_rmse,val_ru_mae,val_ru_r2,test_ar_mse,test_ar_rmse,test_ar_mae,test_ar_r2,test_en_mse,test_en_rmse,test_en_mae,test_en_r2,test_fi_mse,test_fi_rmse,test_fi_mae,test_fi_r2,test_id_mse,test_id_rmse,test_id_mae,test_id_r2,test_ja_mse,test_ja_rmse,test_ja_mae,test_ja_r2,test_ko_mse,test_ko_rmse,test_ko_mae,test_ko_r2,test_ru_mse,test_ru_rmse,test_ru_mae,test_ru_r2,train_ar_accuracy,train_ar_f1,train_en_accuracy,train_en_f1,train_fi_accuracy,train_fi_f1,train_id_accuracy,train_id_f1,train_ja_accuracy,train_ja_f1,train_ko_accuracy,train_ko_f1,train_ru_accuracy,train_ru_f1,val_ar_accuracy,val_ar_f1,val_en_accuracy,val_en_f1,val_fi_accuracy,val_fi_f1,val_id_accuracy,val_id_f1,val_ja_accuracy,val_ja_f1,val_ko_accuracy,val_ko_f1,val_ru_accuracy,val_ru_f1,test_ar_accuracy,test_ar_f1,test_en_accuracy,test_en_f1,test_fi_accuracy,test_fi_f1,test_id_accuracy,test_id_f1,test_ja_accuracy,test_ja_f1,test_ko_accuracy,test_ko_f1,test_ru_accuracy,test_ru_f1
True,1.0,False,final_glot500_results/by_layer/layer_11/complexity/ko/control1/results.json,0.02578473231814643,,,0.05057620033621788,,,0.03509187006524631,,,0.025952113792300224,0.16109659770553886,-0.16578257083892822,0.052164226770401,0.22839489217230977,-0.10726439952850342,0.03518809750676155,0.18758490745995945,-0.09259676933288574,11.0,lm_probe,complexity,regression,ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/complexity/ko/control3/results.json,0.02575130753238943,,,0.04969920478761196,,,0.03498953926776137,,,0.026164093986153603,0.1617531884883683,-0.17530488967895508,0.05120067298412323,0.2262756570736747,-0.08681154251098633,0.035111647099256516,0.18738102118212643,-0.09022307395935059,11.0,lm_probe,complexity,regression,ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/complexity/ko/control2/results.json,0.024566513803252515,,,0.04998113587498665,,,0.034486213965075355,,,0.02490483783185482,0.15781266689291712,-0.11873841285705566,0.0517413429915905,0.2274672349847127,-0.09828794002532959,0.03454792872071266,0.1858707312104643,-0.07271945476531982,11.0,lm_probe,complexity,regression,ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/complexity/fi/control1/results.json,0.01999484424168865,,,0.08748222049325705,,,0.043265559311423986,,,0.020002586767077446,0.14143050154431838,0.010167181491851807,0.08745606243610382,0.29572971179119595,-0.3339740037918091,0.04352540895342827,0.20862744055715265,-0.1022716760635376,11.0,lm_probe,complexity,regression,fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/complexity/fi/control3/results.json,0.021573661901056765,,,0.08142713084816933,,,0.04336345674736159,,,0.021599970757961273,0.14696928508352103,-0.06887972354888916,0.08136805146932602,0.2852508570878027,-0.2411130666732788,0.04358154535293579,0.20876193463592876,-0.10369336605072021,11.0,lm_probe,complexity,regression,fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/complexity/fi/control2/results.json,0.021328761676947274,,,0.08102036081254482,,,0.04160477300839765,,,0.021376173943281174,0.14620592991832163,-0.05780506134033203,0.08093653619289398,0.28449347302336125,-0.23453116416931152,0.0418609194457531,0.20459941213442695,-0.060118794441223145,11.0,lm_probe,complexity,regression,fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/complexity/ar/control1/results.json,0.029530902511425434,,,0.06819756453235944,,,0.0679196447134018,,,0.029761090874671936,0.1725140309501576,0.03050011396408081,0.0676078349351883,0.26001506674650277,-0.042061567306518555,0.06756182760000229,0.2599265811724578,-0.1647357940673828,11.0,lm_probe,complexity,regression,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/complexity/ar/control3/results.json,0.03269250501715948,,,0.0706941584746043,,,0.07150215059518814,,,0.032469797879457474,0.18019377869243286,-0.0577390193939209,0.0701294094324112,0.26481957902015324,-0.08092749118804932,0.07082413882017136,0.26612804966814635,-0.2209765911102295,11.0,lm_probe,complexity,regression,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/complexity/ar/control2/results.json,0.030637766722412335,,,0.06507018332680066,,,0.06717851236462594,,,0.030263887718319893,0.17396519111109524,0.014120936393737793,0.06425413489341736,0.2534839933672684,0.009630143642425537,0.0665794312953949,0.2580299038782034,-0.14779973030090332,11.0,lm_probe,complexity,regression,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/complexity/ja/control1/results.json,0.03837807898720105,,,0.0632246769964695,,,0.061260344460606575,,,0.03852443769574165,0.19627643183974394,0.038459599018096924,0.06324354559183121,0.251482694418187,-0.03073859214782715,0.06204995512962341,0.24909828407603174,-0.1919262409210205,11.0,lm_probe,complexity,regression,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/complexity/ja/control3/results.json,0.03764564814666907,,,0.059212433795134224,,,0.05251163834085067,,,0.03760148212313652,0.1939110159922239,0.06149601936340332,0.059246040880680084,0.24340509625042792,0.0344124436378479,0.05289756879210472,0.22999471470471822,-0.016116738319396973,11.0,lm_probe,complexity,regression,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/complexity/ja/control2/results.json,0.04049377754330635,,,0.06565674642721812,,,0.06168019709487756,,,0.04061469808220863,0.20153088617432474,-0.01371157169342041,0.06589163094758987,0.2566936519425244,-0.07389688491821289,0.062273453921079636,0.2495464965113308,-0.1962195634841919,11.0,lm_probe,complexity,regression,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/complexity/en/control1/results.json,0.026575352636476358,,,0.044080962985754014,,,0.040587948369128365,,,0.02662689983844757,0.163177510210346,0.007520735263824463,0.04424644634127617,0.2103483927708414,-0.05723214149475098,0.04057970643043518,0.20144405285447167,-0.052962303161621094,11.0,lm_probe,complexity,regression,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/complexity/en/control3/results.json,0.026381053154667218,,,0.04789169803261757,,,0.04194079020193645,,,0.026418661698698997,0.16253818535562342,0.015282392501831055,0.04786223918199539,0.218774402483461,-0.14362859725952148,0.041944969445466995,0.20480471050605012,-0.08838808536529541,11.0,lm_probe,complexity,regression,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/complexity/en/control2/results.json,0.02611723614235719,,,0.048866674304008484,,,0.04159392522914069,,,0.026019752025604248,0.1613063917692174,0.03015124797821045,0.04856414347887039,0.22037273760352116,-0.16040003299713135,0.041577719151973724,0.2039061528055829,-0.07885885238647461,11.0,lm_probe,complexity,regression,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/complexity/id/control1/results.json,0.03562903149674336,,,0.061120246350765225,,,0.048523539145077975,,,0.03555561602115631,0.1885619686499807,0.02014833688735962,0.05922378972172737,0.24335938387850872,-0.41652679443359375,0.048590149730443954,0.22043173485331904,-0.19169127941131592,11.0,lm_probe,complexity,regression,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/complexity/id/control3/results.json,0.03519704990709822,,,0.05952572748064995,,,0.04690316958086831,,,0.03505145385861397,0.18722033505635538,0.03404223918914795,0.05827534198760986,0.24140286242629738,-0.3938415050506592,0.04690583050251007,0.21657753923828313,-0.15038275718688965,11.0,lm_probe,complexity,regression,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/complexity/id/control2/results.json,0.034794640618686874,,,0.060471180081367495,,,0.04881769312279565,,,0.034871943295001984,0.18674030977537223,0.038989245891571045,0.05911896005272865,0.2431439081135463,-0.4140193462371826,0.048809587955474854,0.22092892059545952,-0.1970731019973755,11.0,lm_probe,complexity,regression,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/complexity/ru/control1/results.json,0.020580823173125585,,,0.060147859156131744,,,0.05737312617046492,,,0.02055511809885502,0.14337056217667216,-0.030993342399597168,0.05776898190379143,0.24035178781068267,-0.24183213710784912,0.05721220374107361,0.23919072670376168,-0.44712889194488525,11.0,lm_probe,complexity,regression,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/complexity/ru/control3/results.json,0.019363217409700154,,,0.05882108360528946,,,0.054500762373209,,,0.019355542957782745,0.13912419975612705,0.029174387454986572,0.05700318515300751,0.23875339820200991,-0.22537028789520264,0.054343484342098236,0.23311688986879145,-0.37456727027893066,11.0,lm_probe,complexity,regression,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/complexity/ru/control2/results.json,0.020775029025971888,,,0.05931929498910904,,,0.05669111518987587,,,0.020792284980416298,0.14419530151990492,-0.04288911819458008,0.05686364695429802,0.23846099671497228,-0.22237062454223633,0.05649862438440323,0.23769439283332544,-0.42907941341400146,11.0,lm_probe,complexity,regression,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ko/control1/results.json,0.03652099971758559,,,0.025936734676361085,,,0.03696686401963234,,,0.03613133355975151,0.19008243885154544,0.020214855670928955,0.02520914003252983,0.1587738644504499,-0.026076912879943848,0.03683077171444893,0.19191344849814182,-0.061583876609802246,11.0,lm_probe,single_submetric,regression,ko,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ko/control3/results.json,0.036347399445924355,,,0.030007264390587807,,,0.03813068009912968,,,0.035709671676158905,0.18897002851288058,0.031649231910705566,0.029573209583759308,0.17196862965017576,-0.20370566844940186,0.03797021880745888,0.19485948477674592,-0.09442639350891113,11.0,lm_probe,single_submetric,regression,ko,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ko/control2/results.json,0.03512813868199257,,,0.029726848006248474,,,0.037809550762176514,,,0.03536131605505943,0.18804604769858746,0.04109567403793335,0.02948100119829178,0.17170032381533756,-0.1999526023864746,0.03765130788087845,0.19403944929028852,-0.08523440361022949,11.0,lm_probe,single_submetric,regression,ko,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/fi/control1/results.json,0.04772988279660543,,,0.06619131751358509,,,0.08893622032233647,,,0.047749556601047516,0.21851671927119792,-0.05792665481567383,0.06622101366519928,0.2573344393298326,-0.07827246189117432,0.08890024572610855,0.2981614423866851,-0.2563328742980957,11.0,lm_probe,single_submetric,regression,fi,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/fi/control3/results.json,0.04354534787436326,,,0.060028521344065666,,,0.08503251416342598,,,0.04349416494369507,0.2085525472002082,0.03635472059249878,0.0601353794336319,0.2452251606863209,0.020819425582885742,0.08489381521940231,0.29136543243734714,-0.19971418380737305,11.0,lm_probe,single_submetric,regression,fi,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/fi/control2/results.json,0.04302953913807869,,,0.06366077810525894,,,0.08730177315218109,,,0.04301886260509491,0.2074098903261243,0.04688543081283569,0.06370188295841217,0.2523923195313442,-0.037253618240356445,0.08720351755619049,0.2953024171187742,-0.23235487937927246,11.0,lm_probe,single_submetric,regression,fi,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ar/control1/results.json,0.04382644895286787,,,0.061699402829011284,,,0.11065441370010376,,,0.04392920807003975,0.20959295806405268,-0.07626700401306152,0.060463473200798035,0.2458932150361169,-0.050003647804260254,0.11158431321382523,0.33404238236161776,-0.6166977882385254,11.0,lm_probe,single_submetric,regression,ar,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ar/control3/results.json,0.04126138479581901,,,0.06379881625374158,,,0.11448480039834977,,,0.041182469576597214,0.20293464360871757,-0.008971929550170898,0.06280669569969177,0.25061264074202594,-0.09069597721099854,0.11531005054712296,0.3395733360367433,-0.6706782579421997,11.0,lm_probe,single_submetric,regression,ar,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ar/control2/results.json,0.03849333462615808,,,0.0708840439716975,,,0.1329982176423073,,,0.038297850638628006,0.19569836646898206,0.061701416969299316,0.07019038498401642,0.26493468059885333,-0.21892046928405762,0.13411103188991547,0.36621173095617165,-0.943077802658081,11.0,lm_probe,single_submetric,regression,ar,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ja/control1/results.json,0.06389618302385013,,,0.08486077810327212,,,0.10749465723832448,,,0.06393175572156906,0.2528472972399924,0.0158994197845459,0.08636925369501114,0.29388646395336265,-0.004019379615783691,0.10895385593175888,0.33008158981039654,-0.1405576467514038,11.0,lm_probe,single_submetric,regression,ja,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ja/control3/results.json,0.06442501080532868,,,0.0833920103808244,,,0.10259254897634189,,,0.06418035924434662,0.2533384282819064,0.01207268238067627,0.0847097709774971,0.29104943047100623,0.015271663665771484,0.10401833802461624,0.3225187405789255,-0.08889126777648926,11.0,lm_probe,single_submetric,regression,ja,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ja/control2/results.json,0.06394697353243828,,,0.08386419216791789,,,0.10316301882266998,,,0.06389319896697998,0.2527710406019249,0.01649296283721924,0.08529029041528702,0.29204501436471575,0.008523344993591309,0.10453706234693527,0.3233219175171013,-0.09432148933410645,11.0,lm_probe,single_submetric,regression,ja,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/en/control1/results.json,0.05371695863703887,,,0.049996378272771834,,,0.06072791772229331,,,0.05382826551795006,0.2320091927444903,0.02116185426712036,0.05142896622419357,0.22677955424639493,-0.00544583797454834,0.06089384853839874,0.24676678978014593,-0.023699164390563965,11.0,lm_probe,single_submetric,regression,en,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/en/control3/results.json,0.054238086144129435,,,0.05307282507419586,,,0.0623828513281686,,,0.054205793887376785,0.2328213776425541,0.01429682970046997,0.05447985604405403,0.23340920299776963,-0.06509125232696533,0.06257123500108719,0.2501424294298894,-0.05189800262451172,11.0,lm_probe,single_submetric,regression,en,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/en/control2/results.json,0.05324224854509036,,,0.05288617387413978,,,0.0608870583985533,,,0.05329642817378044,0.23086019183432305,0.030833005905151367,0.05405155569314957,0.23248990449726967,-0.056717872619628906,0.06105855479836464,0.2471002929953031,-0.02646803855895996,11.0,lm_probe,single_submetric,regression,en,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/id/control1/results.json,0.0926349817464749,,,0.05336085930466652,,,0.06706135560359273,,,0.09272297471761703,0.3045044740518882,0.058810412883758545,0.05752013623714447,0.2398335594472643,0.04587310552597046,0.06683429330587387,0.258523293546005,-0.04640984535217285,11.0,lm_probe,single_submetric,regression,id,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,3.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/id/control3/results.json,0.0942025146757563,,,0.058422493562102315,,,0.0720407600913729,,,0.09416969865560532,0.3068708175366392,0.044125378131866455,0.06214360520243645,0.24928619135932187,-0.03081953525543213,0.07171312719583511,0.267793067863668,-0.12279665470123291,11.0,lm_probe,single_submetric,regression,id,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,2.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/id/control2/results.json,0.0819148571540912,,,0.05870372354984284,,,0.07457989241395678,,,0.08170608431100845,0.28584276151585236,0.1706380844116211,0.06294919550418854,0.25089678257041986,-0.044182419776916504,0.0742165595293045,0.27242716371409165,-0.16199219226837158,11.0,lm_probe,single_submetric,regression,id,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1.0,False,final_glot500_results/by_layer/layer_11/avg_verb_edges/ru/control1/results.json,0.05104966896275679,,,0.05361573398113251,,,0.05017398829971041,,,0.05091352388262749,0.22564025324092216,0.01762068271636963,0.05260496586561203,0.22935772466959126,-0.0807868242263794,0.04976480081677437,0.2230802564477062,-0.21593153476715088,11.0,lm_probe,single_submetric,regression,ru,avg_verb_edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
